id,name,lat,lon,category,source
geoapify:516ce3f49a43f65940597203af3077f2f53ff00103f901056200fe010000009203044c69484f,LiHO,1.3716957,103.8478763,catering.cafe,geoapify
geoapify:51c5e9dacd42f659405931bcd1bc71f2f53ff00103f901076200fe0100000092030938322042756e73696b,82 Bunsik,1.3716905,103.8478274,catering.cafe,geoapify
geoapify:512a0b708bc3f6594059a9281c361ff7f53ff00103f9012f421a1c0200000092030a414d3a504d2043616665,AM:PM Cafe,1.3728325,103.8556851,catering.cafe,geoapify
geoapify:517ec1131fc4f6594059300016eeeaf5f53ff00103f90130421a1c0200000092030c537765657420436865656b73,Sweet Cheeks,1.3725385,103.8557203,catering.cafe,geoapify
geoapify:514f07b29edaf659405972260cf88aeef53ff00103f9012d8d1a1c0200000092030f5468652043617374656c2043616665,The Castel Cafe,1.370738,103.8570935,catering.cafe,geoapify
geoapify:512f7e09cb0ef659405919f0fb27b2bbf53ff00103f901d837f4650200000092030469546561,iTea,1.3583242,103.8446529,catering.cafe,geoapify
geoapify:517e390e1794f559405909f3f98fdae4f53ff00103f9012cc413070300000092030ce4bca0e7bb9fe7949ce59381,传统甜品,1.3683725,103.8371637,catering.cafe,geoapify
geoapify:518bcb4cc4b6fa594059744951c75d49f63ff00103f9017065df190100000092030e576869736b202620506164646c65,Whisk & Paddle,1.3929117,103.9174052,catering.cafe,geoapify
geoapify:514141cea046f959405952f63a9db947f63ff00103f901039c402001000000920309537461726275636b73,Starbucks,1.392511,103.8949358,catering.cafe,geoapify
geoapify:513c73c57b44f9594059f578453f0345f63ff00103f90161221b28010000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.3918488,103.8948049,catering.cafe,geoapify
geoapify:51f4588eeb3af9594059376f1a3bdb48f63ff00103f901ffe4a366010000009203104168204b686f6f2053656e676b616e67,Ah Khoo Sengkang,1.3927872,103.8942212,catering.cafe,geoapify
geoapify:51c188224935f959405944f027c456f5f53ff00103f901542b7d6d01000000920309537461726275636b73,Starbucks,1.3723972,103.8938773,catering.cafe,geoapify
geoapify:51d436b4b74af95940595ee8df7d3e45f63ff00103f9010c4a7b8a0100000092030d4c75636b696e20436f66666565,Luckin Coffee,1.3919053,103.8951854,catering.cafe,geoapify
geoapify:519439f13048f9594059933f7ecf4247f63ff00103f9010d4a7b8a01000000920309546f61737420426f78,Toast Box,1.3923977,103.8950312,catering.cafe,geoapify
geoapify:510ffe8f5db3fa5940598de64d39b448f63ff00103f901c98266e301000000920315467269656e7a69652042617220262042697374726f,Frienzie Bar & Bistro,1.39275,103.9171976,catering.cafe,geoapify
geoapify:51d578e926b1fa5940596430c3df2949f63ff00103f901ce8266e30100000092031544e28099527562696e616820402050756e67676f6c,D’Rubinah @ Punggol,1.3928622,103.9170625,catering.cafe,geoapify
geoapify:51170f4af322f959405996e633def543f63ff00103f901454161540200000092030b59692046616e6720546561,Yi Fang Tea,1.3915919,103.8927582,catering.cafe,geoapify
geoapify:515f18fa7145f95940592cb754e34445f63ff00103f9013119e25802000000920312436564656c652042616b6572792043616665,Cedele Bakery Cafe,1.3919114,103.8948636,catering.cafe,geoapify
geoapify:514866f50e37f959405989f3c3588ff6f53ff00103f9015e19a0900200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.3726953,103.8939855,catering.cafe,geoapify
geoapify:5146f745dfaff9594059538c92b75650f63ff00102f901f2ed1612000000009203115468617420436f6666656520506c616365,That Coffee Place,1.39461395,103.90135938484772,catering.cafe,geoapify
geoapify:51d8b3e73235f959405947799967c4f6f53ff00103f901a5fa9b170100000092030946756e20546f617374,Fun Toast,1.3727459,103.893872,catering.cafe,geoapify
geoapify:518ee44dd944f95940592d4e4d2c3446f63ff00103f90166221b280100000092030f4b656e616e67616e20436f66666565,Kenangan Coffee,1.3921396,103.8948272,catering.cafe,geoapify
geoapify:51087a032736f9594059aebfe4e0ccf4f53ff00103f901ac0bd63901000000920309546f61737420426f78,Toast Box,1.3722657,103.8939302,catering.cafe,geoapify
geoapify:517028d76f81f859405908448c49c3fff53ff00103f901cc6ad83901000000920308534f442043616665,SOD Cafe,1.3749421,103.8829002,catering.cafe,geoapify
geoapify:5197056e3807f959405929a15d9ce101f63ff00103f901a710143c0100000092030b436f666665652053686f70,Coffee Shop,1.3754593,103.8910657,catering.cafe,geoapify
geoapify:51c389439149f9594059f2357e8b9246f63ff00103f9015abc8a5a0100000092030c4368c3a2746572616973c3a9,Châteraisé,1.3922296,103.8951152,catering.cafe,geoapify
geoapify:519a0a4c022ff9594059d5a571dba71ef63ff00103f9012d814d5e01000000920309537461726275636b73,Starbucks,1.3824843,103.8934942,catering.cafe,geoapify
geoapify:51e424de4b2bf9594059295f31ef1050f63ff00103f901fae4a3660100000092030b44c3a96c696672616e6365,Délifrance,1.3945474,103.8932676,catering.cafe,geoapify
geoapify:51da290c8027f9594059f16e6434db50f63ff00103f901fce4a3660100000092030b506f6c617220436166c3a9,Polar Café,1.3947403,103.8930359,catering.cafe,geoapify
geoapify:5141e1479025f9594059abde47f01452f63ff00103f90103e5a3660100000092030d4b61666665202620546f617374,Kaffe & Toast,1.3950395,103.8929177,catering.cafe,geoapify
geoapify:513e8befd5d8f8594059afa3a3669d11f63ff00103f9010d3109710100000092030d43686566e28099732048617473,Chef’s Hats,1.3793005,103.8882346,catering.cafe,geoapify
geoapify:51b0f2ba3434f95940595bfe8057b4f4f53ff00103f901538d5272010000009203034b6f69,Koi,1.3722423,103.8938114,catering.cafe,geoapify
geoapify:5194174ff344f9594059bac0987c9c44f63ff00103f9010f4a7b8a01000000920308476f6e6720436861,Gong Cha,1.3917508,103.8948334,catering.cafe,geoapify
geoapify:51617836f54bf9594059db85e117ec46f63ff00103f9012b4a7b8a010000009203044c69484f,LiHO,1.392315,103.8952611,catering.cafe,geoapify
geoapify:516eb026054cf9594059226f18afbd45f63ff00103f9013f4a7b8a010000009203084b4f49205468c3a9,KOI Thé,1.3920266,103.8952649,catering.cafe,geoapify
geoapify:51c104245033f95940594f9aa90584f6f53ff00103f9014519a19201000000920308476f6e6720436861,Gong Cha,1.3726845,103.8937569,catering.cafe,geoapify
geoapify:5107c5a05d4ff859405970be2e903f02f63ff00103f901940fba9301000000920309537461726275636b73,Starbucks,1.3755489,103.8798441,catering.cafe,geoapify
geoapify:51aa5e7ea749f95940593e91ba477a47f63ff00103f9010e36f9940100000092030f4368696368612053616e204368656e,Chicha San Chen,1.3924506,103.8951205,catering.cafe,geoapify
geoapify:51a4d5da45e2f9594059c6cec589f346f63ff00103f901f1203e9601000000920309546f61737420426f78,Toast Box,1.3923221,103.9044356,catering.cafe,geoapify
geoapify:51071edfde35f9594059525109e923f5f53ff00103f901687891a00100000092030d446573736572742053746f7279,Dessert Story,1.3723487,103.893913,catering.cafe,geoapify
geoapify:511a67d311c0f8594059e7e4543821fef53ff00103f9012d8d9adb010000009203154869616e67204a6920526f6173746564204d656174,Hiang Ji Roasted Meat,1.3745434,103.886723,catering.cafe,geoapify
geoapify:51b0c4a810b4fa594059aac46811df49f63ff00103f9011b5a3ae20100000092030646617420506f,Fat Po,1.393035,103.9172403,catering.cafe,geoapify
geoapify:51d8385101e6f9594059ee8450e37d46f63ff00103f901f8fc7df60100000092030b436f666665652048697665,Coffee Hive,1.3922099,103.9046634,catering.cafe,geoapify
geoapify:51a0d0fc7bbaf95940596445853f072cf63ff00103f90150ec8df701000000920309522642e5b7a1e88cb6,R&B巡茶,1.3857491,103.9020071,catering.cafe,geoapify
geoapify:512d4ec642bef9594059ffe26e0a142cf63ff00103f90157ec8df7010000009203084c69484f20546561,LiHO Tea,1.3857613,103.9022376,catering.cafe,geoapify
geoapify:5185f3ba8f6dfa59405982c3c4eb994ff63ff00103f9011b0e1ff90100000092030f4963652054616c6b20587072657373,Ice Talk Xpress,1.3944339,103.9129371,catering.cafe,geoapify
geoapify:51357914f8d4f8594059374dafde3613f63ff00103f901a29ab0fa0100000092031845636f6e205665676574617269616e2044656c6967687473,Econ Vegetarian Delights,1.379691,103.8879986,catering.cafe,geoapify
geoapify:51a49e4f2ed7f8594059719c0e09c812f63ff00103f90145d3b0fa0100000092032356656767696520486f75736520e4b880e88ab3202d20486f7567616e6720477265656e,Veggie House 一芳 - Hougang Green,1.3795853,103.8881336,catering.cafe,geoapify
geoapify:51d6e07d552ef95940598b38e61fc143f63ff00103f901694ab1fa0100000092032553754d616e5975616e20e7b4a0e6bba1e59bad202d2053656e676b616e6720537175617265,SuManYuan 素满园 - Sengkang Square,1.3915416,103.893453,catering.cafe,geoapify
geoapify:5182ab3c8130f9594059727446888043f63ff00103f901bd55b1fa0100000092031c4775616e67205975616e20e5b9bfe7bc98202d2053656e676b616e67,Guang Yuan 广缘 - Sengkang,1.39148,103.8935855,catering.cafe,geoapify
geoapify:517617282930f9594059682f46622144f63ff00103f901fd5bb1fa01000000920324477265656e204c6561662043756973696e6520496e6469616e207665676574617269616e,Green Leaf Cuisine Indian vegetarian,1.3916334,103.8935645,catering.cafe,geoapify
geoapify:513f993567b3f859405968b7d96fd6fbf53ff00103f901bc7885fd01000000920306e788b1e88cb6,爱茶,1.3739838,103.8859499,catering.cafe,geoapify
geoapify:51d6485c1146f9594059e62bda6b2a46f63ff00103f901e78f2b240200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.3921303,103.8949016,catering.cafe,geoapify
geoapify:518d81d0d531f9594059b602707a5b1ff63ff00103f901f910194f02000000920306546561474946,TeaGIF,1.3826556,103.8936667,catering.cafe,geoapify
geoapify:51fa54ba6015f9594059c73484e55d55f63ff00103f901b26ef557020000009203084b4f49205468c3a9,KOI Thé,1.3958415,103.8919298,catering.cafe,geoapify
geoapify:51320ba30f4cf859405981701b7fe602f63ff00103f9015437b8590200000092030d48656176656e6c792057616e67,Heavenly Wang,1.3757081,103.8796424,catering.cafe,geoapify
geoapify:512a30ae0246f859405953531c796402f63ff00103f9019734b95902000000920305692d746561,i-tea,1.3755841,103.8792731,catering.cafe,geoapify
geoapify:515a2d0b8137f95940596cdbdce84cf5f53ff00103f901f0d17d61020000009203084c69484f20546561,LiHO Tea,1.3723878,103.8940127,catering.cafe,geoapify
geoapify:51f24f15f82ff9594059c7178442edf2f53ff00103f901cdfb7d6102000000920305492e546561,I.Tea,1.3718083,103.8935528,catering.cafe,geoapify
geoapify:51a08e22c646f95940593146cfab34cef53ff00103f9011824527d02000000920309522642e5b7a1e88cb6,R&B巡茶,1.3628432,103.8949447,catering.cafe,geoapify
geoapify:51ab36a4f647f9594059529cdb023ccef53ff00103f9011f24527d020000009203094f76657273636f6f70,Overscoop,1.3628502,103.8950173,catering.cafe,geoapify
geoapify:51c13ef0e74af959405965015c587bcef53ff00103f9012224527d0200000092030a4c6f7475732043616665,Lotus Cafe,1.3629106,103.8951969,catering.cafe,geoapify
geoapify:51ab7823f348f959405975741d7277ccf53ff00103f9012324527d02000000920306537765656479,Sweedy,1.3624186,103.8950775,catering.cafe,geoapify
geoapify:519f854e1949f95940597f5795fb17cdf53ff00103f9012724527d0200000092030f546865204665642047697261666665,The Fed Giraffe,1.3625717,103.8950866,catering.cafe,geoapify
geoapify:51d1ef56f121f959405924a9457287edf53ff00103f901f742527d02000000920309537765657474616c6b,Sweettalk,1.3704905,103.8926967,catering.cafe,geoapify
geoapify:515cc136e249f9594059e9cdf4356acff53ff00103f901d15c527d0200000092030946756e20546f617374,Fun Toast,1.3631384,103.8951345,catering.cafe,geoapify
geoapify:5114ef5b084df95940598c0087ce65cff53ff00103f901d25c527d0200000092030c466c61736820436f66666565,Flash Coffee,1.3631342,103.8953267,catering.cafe,geoapify
geoapify:5142f3efe920f959405904c8cf1ebd21f63ff00103f9011513e57e0200000092030954686520416c6c6579,The Alley,1.383237,103.8926339,catering.cafe,geoapify
geoapify:517971e2ab1df9594059aaa70672de1ff63ff00103f9011913e57e0200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.3827805,103.892436,catering.cafe,geoapify
geoapify:51f8f422241cf9594059136c3216361ef63ff00103f90110316d800200000092030b4b6f692045787072657373,Koi Express,1.3823758,103.8923426,catering.cafe,geoapify
geoapify:512a317491e7f9594059c3ab65703346f63ff00103f901ed14b9880200000092030a45616368204120437570,Each A Cup,1.3921389,103.9047588,catering.cafe,geoapify
geoapify:51686a7ea16cfa594059650f8947814ff63ff00103f901a7e82c8902000000920306486f6c6c696e,Hollin,1.3944104,103.9128803,catering.cafe,geoapify
geoapify:5170d0b9362ff959405909f72081391ff63ff00103f901c05180920200000092030b5374617220436f726e6572,Star Corner,1.3826232,103.8935067,catering.cafe,geoapify
geoapify:5174ecfbcb49f859405977ea89c55801f63ff00103f9019eb5409f020000009203054c692d486f,Li-Ho,1.3753288,103.8795042,catering.cafe,geoapify
geoapify:51546820964df85940590facd6455f01f63ff00103f9019fb5409f0200000092030c526f636b79204d6173746572,Rocky Master,1.375335,103.8797355,catering.cafe,geoapify
geoapify:515cd54801d8f85940599613e9001659f63ff00103f90133ca3fc8020000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.3967495,103.8881839,catering.cafe,geoapify
geoapify:51e4361ac0dbf8594059637fff79b959f63ff00103f90136ca3fc80200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.3969054,103.8884125,catering.cafe,geoapify
geoapify:5124146c6d2bfa594059561dd1752558f63ff00103f90185065bc8020000009203084b6f70697469616d,Kopitiam,1.3965201,103.9089006,catering.cafe,geoapify
geoapify:51d681188d21f9594059f5e2db931523f63ff00103f90153a096d70200000092030a4d7220436f636f6e7574,Mr Coconut,1.3835655,103.8926728,catering.cafe,geoapify
geoapify:51388600e0d8f859405956b18db0ec58f63ff00103f9011556e5e90200000092030e427265616b6661737420486f6c61,Breakfast Hola,1.3967101,103.888237,catering.cafe,geoapify
geoapify:51761ecb71ddf85940597b8503a32058f63ff00103f9011656e5e90200000092030c4d656f772044657373657274,Meow Dessert,1.3965155,103.8885159,catering.cafe,geoapify
geoapify:51e95d6166c4fc59405910359b1710f5f53ff00103f901ee1cc49301000000920309537461726275636b73,Starbucks,1.3723298,103.9494873,catering.cafe,geoapify
geoapify:51dba337dcc7fc594059c6fcbe74e8f4f53ff00103f90128bbb8940100000092030e5061726973204261677565747465,Paris Baguette,1.372292,103.9496985,catering.cafe,geoapify
geoapify:5196e4805dcdfc59405970557a0772f5f53ff00103f90126d57795010000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.3724232,103.9500345,catering.cafe,geoapify
geoapify:519d6dc905c2fc594059ea0193b580f5f53ff00103f90105f81704020000009203084b6f69205468c3a9,Koi Thé,1.3724372,103.9493422,catering.cafe,geoapify
geoapify:51bfe4ebd7c2fc5940592337bd80ecf5f53ff00103f90109f817040200000092030c4b6f70692026205461727473,Kopi & Tarts,1.37254,103.9493923,catering.cafe,geoapify
geoapify:51a98020e5ccfc59405971b3362729f5f53ff00103f9016cd31b04020000009203084c69484f20544541,LiHO TEA,1.3723537,103.9500058,catering.cafe,geoapify
geoapify:5146ea984ec6fc59405912942d876bf5f53ff00103f9015b4fccd30200000092030b59616e2058692054616e67,Yan Xi Tang,1.372417,103.9496037,catering.cafe,geoapify
geoapify:51263a26e6b4fc59405974b1d3ba51faf53ff00103f901dfd4d0d30200000092030a4b617a6f20436166c3a9,Kazo Café,1.3736131,103.9485412,catering.cafe,geoapify
geoapify:51def7b9ebb6fc594059da3f2fe2dafaf53ff00103f90137a8d9d30200000092030b59692046616e6720546561,Yi Fang Tea,1.3737439,103.9486646,catering.cafe,geoapify
geoapify:511db00683c6fc5940592b88de8d49f5f53ff00103f90140f41a040200000092030946756e20546f617374,Fun Toast,1.3723846,103.9496162,catering.cafe,geoapify
geoapify:51dd454e15c2fc594059d8a28a7c91f5f53ff00103f901f01536840200000092030f4348494348412053616e204368656e,CHICHA San Chen,1.3724532,103.9493459,catering.cafe,geoapify
geoapify:51085b47b0ccfc59405976f307ae36f5f53ff00103f901504fccd30200000092030d4c75636b696e20436f66666565,Luckin Coffee,1.3723666,103.9499932,catering.cafe,geoapify
geoapify:515ad7c3f2c2fc594059689f1dc00bf6f53ff00103f9015d4fccd30200000092030b426f6f7374204a75696365,Boost Juice,1.3725698,103.9493987,catering.cafe,geoapify
geoapify:51bc2d477eb3fc594059d81ccfc81afaf53ff00103f901654fccd3020000009203054174546561,AtTea,1.3735607,103.9484554,catering.cafe,geoapify
geoapify:5195e35f15b9fc59405982a3350cbefaf53ff00103f9016d4fccd302000000920309546f61737420426f78,Toast Box,1.3737164,103.9487966,catering.cafe,geoapify
geoapify:516d872b0cb6fc594059fd8035790efbf53ff00103f901c521d5d30200000092030d4c75636b696e20436f66666565,Luckin Coffee,1.3737931,103.9486113,catering.cafe,geoapify
geoapify:5119558671b7fc5940592864db14d3fbf53ff00103f901f6d9d8d30200000092030b54696d20486f72746f6e73,Tim Hortons,1.3739806,103.9486965,catering.cafe,geoapify
geoapify:51fd4d2844c0fc594059aa81bff907f6f53ff00103f9014e4fccd3020000009203114d722054656820546172696b2044656c69,Mr Teh Tarik Deli,1.3725662,103.949235,catering.cafe,geoapify
geoapify:51781be5aa43fd5940596c3e4b74dae9f53ff00103f90184985f290000000092030e436f666665652045787072657373,Coffee Express,1.3695931,103.9572551,catering.cafe,geoapify
geoapify:51b9077cd951fd594059af5db2c4fdecf53ff00103f901db516a29000000009203034b5054,KPT,1.3703592,103.9581207,catering.cafe,geoapify
geoapify:51f798a32229fd5940590824e21ffa04f63ff00103f90116a13cd70000000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.3762151,103.9556357,catering.cafe,geoapify
geoapify:51eff1f8ac21fd59405922617924fd07f63ff00103f90161ca3cd7000000009203074d63436166c3a9,McCafé,1.3769504,103.9551804,catering.cafe,geoapify
geoapify:5142aed4b320fd594059025a0f879f04f63ff00103f9010a10d36101000000920312466f72657374342044617274732043616665,Forest4 Darts Cafe,1.3761287,103.955121,catering.cafe,geoapify
geoapify:51090154cc1cfd5940598f4d641fa809f63ff00103f9010e10d36101000000920309537461726275636b73,Starbucks,1.3773576,103.9548827,catering.cafe,geoapify
geoapify:51f965304624fd594059c262678dcf04f63ff00103f901f7b23f95010000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.3761745,103.955339,catering.cafe,geoapify
geoapify:51f6178bf0c0fc594059e4d8738e8ff6f53ff00103f90103f8170402000000920306e788b1e88cb6,爱茶,1.3726955,103.9492761,catering.cafe,geoapify
geoapify:51f5002725cefc594059a0730cce7ff9f53ff00103f90183121c0402000000920311436f747461676520506965732043616665,Cottage Pies Cafe,1.3734129,103.9500821,catering.cafe,geoapify
geoapify:51f62009f491e75940595feb3419e303f73ff00102f901986ebf1f0000000092030e5369646468616d20436f66666565,Siddham Coffee,1.4384489999999999,103.61828328029137,catering.cafe,geoapify
geoapify:51ada0698995e7594059050d759f7101f73ff00103f9011ff53056020000009203154d61636f20436166652045636f20426f74616e6963,Maco Cafe Eco Botanic,1.4378525,103.618502,catering.cafe,geoapify
geoapify:516b651de967e759405945000a6a97e0f63ff00103f9015d0a2ffe0000000092030b446f6c6368652056697461,Dolche Vita,1.4298319,103.6157172,catering.cafe,geoapify
geoapify:51e9a5738fb6e7594059ceeaed270206f73ff00103f90136dd833101000000920309537461726275636b73,Starbucks,1.4389669,103.6205176,catering.cafe,geoapify
geoapify:513ec9c27c9ee75940599bc7a6a37108f73ff00103f901e80a8431010000009203106c612073747261646120636f66666565,la strada coffee,1.4395615,103.6190483,catering.cafe,geoapify
geoapify:51b7d26bb3b1e7594059c6e7de656f04f73ff00103f90178930d4b0200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.4385828,103.620221,catering.cafe,geoapify
geoapify:513e2bc47eaae7594059f0bb6a9b2602f73ff00103f90179930d4b0200000092031754686520416c6c6579202845636f20426f74616e696329,The Alley (Eco Botanic),1.4380251,103.6197812,catering.cafe,geoapify
geoapify:51543e0455a3e7594059822b8081bf09f73ff00103f9017b930d4b0200000092030a5a555320436f66666565,ZUS Coffee,1.4398799,103.619344,catering.cafe,geoapify
geoapify:515bab8779a0e7594059df02a9113e0af73ff00103f9017c930d4b0200000092031e5469656e205469656e20596f67757274202845636f20426f74616e696329,Tien Tien Yogurt (Eco Botanic),1.4400006,103.6191696,catering.cafe,geoapify
geoapify:51ec0104bd81e759405989a2e4e3680ef73ff00103f901b3204dd4020000009203054d69787565,Mixue,1.441018,103.6172936,catering.cafe,geoapify
geoapify:516728ee7893e7594059517d0d9c1cf9f63ff00103f901b6204dd40200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.4358183,103.618376,catering.cafe,geoapify
geoapify:51f186ea9c55e659405951188427384bf73ff00103f901a51b1a1903000000,ZUS COFFEE,1.4558641,103.5989754,catering.cafe,geoapify
geoapify:5182469f45a5ee5940590dde6e3073cbf63ff00103f9015b5035d20100000092030c466169727761792043616665,Fairway Cafe,1.4246704,103.7288374,catering.cafe,geoapify
geoapify:5156cf49ef1bf35940592a780319eaebf63ff00103f901f82d712a0200000092030752264220546561,R&B Tea,1.4325963,103.79858,catering.cafe,geoapify
geoapify:51a8e2116654f25940594eb5e8d36efaf63ff00101f901e43625010000000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.4361408500000001,103.78640128847712,catering.cafe,geoapify
geoapify:51045a030047f2594059423b7801dff8f63ff00102f901956e065300000000920308476f6e6720436861,Gong Cha,1.43575955,103.78558349921519,catering.cafe,geoapify
geoapify:519894613c49f2594059029b826b32f9f63ff00102f901e3132853000000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.4358391,103.78571996239988,catering.cafe,geoapify
geoapify:5128aee66447f259405936a3065322f9f63ff00102f901e51328530000000092030b44c3a96c696672616e6365,Délifrance,1.43582375,103.78560755278943,catering.cafe,geoapify
geoapify:515889a61d50f2594059fe6176e03bfbf63ff00102f90117b9355300000000920309546f61737420426f78,Toast Box,1.4363364,103.786139881738,catering.cafe,geoapify
geoapify:51b3e32b265bf25940598e119a38a2f6f63ff00103f901d5954d9000000000920309537461726275636b73,Starbucks,1.4352133,103.7868133,catering.cafe,geoapify
geoapify:51fa6ea939aff2594059ded5c4e27b35f73ff00103f90127888a1a010000009203083238302043616665,280 Cafe,1.4505576,103.7919449,catering.cafe,geoapify
geoapify:51a37bd6355af25940592f705ed25cfdf63ff00103f901f51ca725010000009203074b6f6920546865,Koi The,1.4368561,103.786756,catering.cafe,geoapify
geoapify:514b0ee9013df3594059040a6c813709f73ff00103f9019b92674401000000920309537461726275636b73,Starbucks,1.4397502,103.8005986,catering.cafe,geoapify
geoapify:511991de2612f259405956de7edaecdef63ff00103f901ecdb5d870100000092030e576f6f6467726f76652043616665,Woodgrove Cafe,1.4294251,103.7823579,catering.cafe,geoapify
geoapify:51f53f65a142f3594059987fc6933209f73ff00103f90135473895010000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.4397455,103.8009418,catering.cafe,geoapify
geoapify:51fbeb70cf4ef2594059b913d11e73f4f63ff00103f9013c3b93900200000092030d526f636b79204d617374657273,Rocky Masters,1.4346801,103.7860602,catering.cafe,geoapify
geoapify:517eab75e2f2f059405996237526674df73ff00103f901ee17f4ad020000009203064b6166652026,Kafe &,1.4563972,103.7648245,catering.cafe,geoapify
geoapify:51b16609d748f159405913f9ccfa7d5af73ff00103f90130fdd2b90200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.4595928,103.7700708,catering.cafe,geoapify
geoapify:517ef77dee3af1594059677190673659f73ff00103f90131fdd2b90200000092030e54616e672054656120486f757365,Tang Tea House,1.4592804,103.7692219,catering.cafe,geoapify
geoapify:5114ede01662f25940599f1b549b8df5f63ff00103f9018f836f030300000092030741727465617365,Artease,1.4349495,103.7872369,catering.cafe,geoapify
geoapify:51fbd74d84e8f2594059a64edbbcb502f73ff00103f9011d0ea5050300000092030a45616368204120437570,Each A Cup,1.4381616,103.7954417,catering.cafe,geoapify
geoapify:51efc517ed71f4594059ee21b0e69f2af73ff00103f9014c873f2e00000000920309537461726275636b73,Starbucks,1.4479064,103.8194535,catering.cafe,geoapify
geoapify:5102de5dc27cf5594059a4254545e0def63ff00103f9010f8481bc01000000920309537461726275636b73,Starbucks,1.4294131,103.8357397,catering.cafe,geoapify
geoapify:5116c15a1025f5594059c7d4d8440518f73ff00103f9019a79361202000000920309537461726275636b73,Starbucks,1.4433644,103.8303872,catering.cafe,geoapify
geoapify:5194c5b3ba8bf55940590b8bba18fdcdf63ff00103f901e9c089f40200000092030d5374617465204f66204d696e64,State Of Mind,1.4252902,103.8366534,catering.cafe,geoapify
geoapify:51254575849df5594059cb90f2d98f54f73ff00103f9011e38861901000000920321576f6f64792046616d696c7920506172616e616b616e20486f7573652043616665,Woody Family Paranakan House Cafe,1.458145,103.8377391,catering.cafe,geoapify
geoapify:5107567a127df55940591e07112f38def63ff00103f90141b9a3ea02000000920308476f6e6720436861,Gong Cha,1.4292528,103.8357588,catering.cafe,geoapify
geoapify:5103ab8f2c85f55940593049eedb9ee0f63ff00103f9011a63b9ea000000009203084b6f692043616665,Koi Cafe,1.429839,103.8362533,catering.cafe,geoapify
geoapify:512733de567af55940590abae17541b3f63ff00103f90152a3ca07010000009203133631382053696d20436172726f742043616b65,618 Sim Carrot Cake,1.4187636,103.835592,catering.cafe,geoapify
geoapify:518b7615527ef559405955844ba824e1f63ff00103f901067c0325010000009203044c69484f,LiHO,1.4299666,103.835835,catering.cafe,geoapify
geoapify:515d5b898a82f5594059b4cdb99a25dcf63ff00103f90131405d940100000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.4287468,103.8360926,catering.cafe,geoapify
geoapify:5149cf3ea07df5594059199cd00539def63ff00103f90120e23795010000009203115961204b756e204b61796120546f617374,Ya Kun Kaya Toast,1.4292536,103.8357926,catering.cafe,geoapify
geoapify:5153094fe875f459405967d61dffa42bf73ff00103f901e56f3995010000009203125961204b756e2046616d696c792043616665,Ya Kun Family Cafe,1.4481554,103.8196965,catering.cafe,geoapify
geoapify:5116539f9a81f559405940914053a9def63ff00103f901b4f93e9601000000920309546f61737420426f78,Toast Box,1.4293607,103.8360354,catering.cafe,geoapify
geoapify:5197b90a734cf55940591c368bbabfb5f63ff00103f9011645b0fa010000009203154a75204675205975616e207665676574617269616e,Ju Fu Yuan vegetarian,1.4193723,103.8327911,catering.cafe,geoapify
geoapify:51902518737cf5594059bdc6caa425e0f63ff00103f9010992b0fa0100000092032d65205665672028766567616e29202d204e6f727468706f696e74204b6f70697469616d20466f6f64636f757274,e Veg (vegan) - Northpoint Kopitiam Foodcourt,1.4297234,103.8357208,catering.cafe,geoapify
geoapify:51b66801da56f55940595a4579a515daf63ff00103f90185a7b0fa0100000092031853616e204465205665676574617269616e20e4b889e5beb7,San De Vegetarian 三德,1.4282433,103.833426,catering.cafe,geoapify
geoapify:51bb3bd79c28f55940597eedc18af216f73ff00103f9019551d62e020000009203065961204b756e,Ya Kun,1.4431024,103.8306038,catering.cafe,geoapify
geoapify:5108810129d6f5594059a015d78ad5b0f63ff00103f901b45cdb4f0200000092031a54686520436f66666565204265616e202620546561204c656166,The Coffee Bean & Tea Leaf,1.4181724,103.8411963,catering.cafe,geoapify
geoapify:515ff30588ddf5594059c7b3aa28fdeef63ff00103f9014af329a90200000092030469546561,iTea,1.4333469,103.8416462,catering.cafe,geoapify
geoapify:518757a368aff95940598af0540839aff63ff00103f9012a1b674402000000920308437265616d696572,Creamier,1.417779,103.9013311,catering.cafe,geoapify
